District,State/UT,Sex_Ratio,Electricity,Drinking_Water,Clean_Fuel,Women_Education,Child_Marriage,Institutional_Births,Fully_Vaccinated_Child,Adequate_Diet,Stunted_Children,Underweight_Children,Women_Low_BMI,Anaemic_Children,Anaemic_Women,Cervical_Screening,Breast_Screening,Oral_Screening
Burhanpur ,Madhya Pradesh,941,98.3,96.0,68.2,26.3,17.8,90.7,91.7,16.8,38.7,47.2,20.9,77.9,57.3,0.9,0.2,0.2
Agar Malwa ,Madhya Pradesh,919,99.5,81.4,39.5,19.3,35.6,98.9,75.8,0.0,40.3,35.7,26.7,71.6,59.2,0.3,0.3,0.3
Shajapur ,Madhya Pradesh,957,99.9,91.8,37.7,19.6,24.4,98.1,90.0,8.2,27.8,27.6,23.1,76.1,45.8,1.0,0.7,0.9
Nandurbar ,Maharastra,961,96.2,94.6,40.3,29.9,24.0,76.3,72.4,9.6,45.8,57.2,36.1,79.3,64.2,0.7,1.2,0.4
Dhule ,Maharastra,999,96.0,89.9,65.1,40.8,40.5,77.2,56.6,11.4,37.6,46.0,26.5,72.2,61.2,0.4,0.3,0.2
Jalgaon ,Maharastra,983,96.8,94.3,79.5,40.8,28.0,86.5,61.3,15.6,36.3,36.9,22.2,85.2,65.2,0.4,0.3,0.2
Buldana ,Maharastra,957,97.1,89.7,69.2,41.8,24.1,93.9,85.9,4.1,45.0,47.2,21.6,79.4,57.8,1.0,0.0,0.4
Akola ,Maharastra,951,97.6,95.1,75.5,52.7,13.5,97.7,69.5,4.0,31.8,30.8,16.1,77.5,52.6,1.6,0.4,0.5
Washim ,Maharastra,948,97.2,73.7,61.4,42.0,27.7,92.9,71.6,3.3,35.3,39.3,20.1,70.4,56.4,1.8,0.6,0.9
Amravati ,Maharastra,994,99.1,95.8,71.7,55.0,9.8,91.3,92.5,13.4,29.0,38.0,20.5,74.4,53.4,0.5,0.0,0.0
Wardha ,Maharastra,979,98.8,98.5,83.9,56.5,9.0,98.8,92.4,7.3,27.7,31.3,17.1,71.4,60.0,0.4,0.0,0.2
Nagpur ,Maharastra,971,99.5,99.5,96.0,67.6,7.1,100.0,89.4,4.6,27.6,33.9,17.1,70.5,53.6,0.8,0.3,0.7
Bhandara ,Maharastra,1004,98.8,92.0,71.4,53.9,1.5,100.0,87.0,8.4,31.3,33.9,25.8,72.8,65.3,0.7,0.2,0.5
Gondiya ,Maharastra,994,98.2,91.6,68.0,54.1,6.5,99.1,88.2,7.2,36.9,35.6,23.4,78.0,60.4,0.9,0.6,0.7
Gadchiroli ,Maharastra,1048,95.8,83.0,60.5,42.3,10.1,97.3,97.9,4.5,35.7,35.4,24.3,76.6,66.2,1.1,0.9,0.9
Chandrapur ,Maharastra,974,98.9,96.5,85.1,57.5,9.0,99.6,95.0,6.8,37.3,46.6,26.5,76.6,55.5,1.0,0.2,0.6
Yavatmal ,Maharastra,986,97.2,89.5,71.8,38.9,11.7,96.3,74.7,2.6,36.6,39.4,23.2,75.2,58.4,1.3,0.4,0.0
Nanded ,Maharastra,970,96.4,94.8,64.5,31.6,32.2,94.8,75.7,3.8,36.0,35.2,22.9,76.1,57.3,1.6,0.2,0.0
Hingoli ,Maharastra,962,98.1,92.4,53.1,33.2,37.1,94.0,76.9,11.5,37.4,38.9,24.9,72.5,51.3,0.7,0.0,0.0
Parbhani ,Maharastra,966,96.8,89.0,54.8,28.8,48.0,85.6,52.0,1.9,37.6,41.8,20.4,75.4,58.8,3.8,0.9,0.2
Jalna ,Maharastra,948,95.7,82.8,56.4,34.3,35.0,92.8,54.3,5.2,38.0,39.0,23.3,68.3,58.2,2.4,1.4,1.9
Aurangabad ,Maharastra,978,97.0,91.7,78.4,48.4,35.8,94.8,56.7,11.7,34.2,42.9,20.3,64.5,52.4,2.5,0.2,0.4
Nashik ,Maharastra,913,95.3,86.3,72.5,42.6,29.6,90.5,70.4,13.5,42.2,44.8,25.6,67.3,56.2,0.4,0.2,0.0
Raigarh ,Maharastra,1003,97.9,87.8,83.3,45.0,16.0,96.6,92.3,5.9,35.8,34.1,21.8,67.0,54.2,1.0,0.6,0.4
Pune ,Maharastra,918,99.4,96.9,89.5,61.2,24.0,98.0,58.1,9.6,30.7,32.7,19.6,58.7,51.9,3.8,2.3,0.9
Ahmadnagar ,Maharastra,967,94.5,90.0,77.4,45.7,26.9,97.9,83.5,9.8,31.7,41.2,21.5,64.5,50.3,1.3,0.2,0.2
Bid ,Maharastra,934,94.8,85.4,54.4,38.6,43.7,94.0,75.9,3.2,40.8,36.8,20.8,61.0,50.8,4.9,0.8,0.7
Latur ,Maharastra,979,97.2,94.6,78.5,40.7,31.0,94.7,79.2,14.0,43.2,33.9,24.2,59.5,50.7,0.9,0.5,0.4
Osmanabad ,Maharastra,992,96.8,96.4,69.7,41.5,36.6,98.1,89.3,12.8,37.2,32.5,19.1,67.4,49.1,4.3,0.0,0.0
Solapur ,Maharastra,962,97.1,90.4,73.1,36.0,40.3,96.2,83.6,7.9,36.3,32.9,21.2,70.9,54.5,1.3,0.3,0.5
Satara ,Maharastra,1049,97.9,95.6,82.1,48.3,18.1,97.1,82.8,15.9,20.2,28.0,22.9,68.9,49.6,1.2,0.5,0.0
Ratnagiri ,Maharastra,1069,99.2,90.9,58.1,41.2,4.4,97.8,77.2,8.6,31.7,29.5,25.8,69.4,43.4,1.4,0.4,0.2
Sindhudurg ,Maharastra,1035,99.4,73.2,66.0,49.4,5.0,100.0,76.3,2.6,30.8,32.0,21.5,55.6,41.2,1.9,0.6,0.4
Kolhapur ,Maharastra,1025,98.8,97.3,84.7,53.8,21.0,99.2,67.2,15.1,33.6,34.7,19.2,66.4,50.1,9.4,8.5,8.3
Sangli ,Maharastra,1027,98.2,96.8,87.3,54.6,27.0,98.0,75.0,5.3,35.0,27.2,15.0,62.7,47.5,3.9,4.1,4.1
Palghar ,Maharastra,963,97.7,91.1,75.0,48.3,14.6,94.2,94.0,5.2,33.0,37.1,27.9,70.3,56.9,1.8,0.4,0.0
Thane ,Maharastra,982,99.3,96.7,90.4,55.9,18.4,93.6,74.9,4.6,40.8,30.8,18.9,67.9,58.8,4.3,3.0,4.8
Senapati ,Manipur,1053,98.8,64.4,50.0,39.6,15.5,45.8,65.0,21.9,27.3,12.9,5.3,48.5,27.4,1.5,0.7,0.0
Tamenglong ,Manipur,1032,93.6,51.6,30.5,33.1,19.9,57.7,67.4,26.5,27.1,19.3,4.6,37.0,27.3,2.2,0.7,0.3
Churachandpur ,Manipur,1144,94.0,62.5,62.3,36.6,10.5,72.9,64.9,23.6,25.1,9.8,7.1,41.1,32.0,0.6,0.5,0.4
Bishnupur ,Manipur,1094,98.6,77.7,71.3,48.7,20.9,89.5,66.6,21.1,15.5,11.7,7.7,42.4,35.8,1.7,1.1,0.2
Thoubal ,Manipur,1095,98.6,72.5,74.7,40.7,17.5,87.8,74.2,22.9,31.5,14.9,7.3,39.7,24.2,2.9,0.7,0.2
Imphal West ,Manipur,1041,99.4,89.1,88.6,61.9,15.3,95.7,74.1,13.0,15.6,10.2,6.3,41.8,26.8,2.5,2.0,1.9
Imphal East ,Manipur,1059,98.6,90.2,79.0,49.9,15.2,91.7,76.2,19.2,18.4,14.4,8.7,50.3,35.9,2.3,3.3,1.9
Ukhrul ,Manipur,969,95.0,50.9,22.9,49.7,11.1,44.6,39.4,15.3,27.1,16.0,9.7,34.6,21.9,2.0,0.0,0.3
Chandel ,Manipur,1077,99.9,68.6,52.0,43.3,22.3,55.5,55.5,14.2,34.0,14.7,3.7,42.4,27.3,1.1,0.0,0.1
South Garo Hills ,Meghalaya,984,98.6,60.4,22.3,38.4,10.2,88.3,86.8,23.0,29.8,20.8,6.6,33.6,56.2,0.2,0.0,0.0
Ribhoi ,Meghalaya,998,92.1,86.2,21.0,23.1,20.3,56.9,74.8,37.3,42.5,29.6,15.5,45.7,62.4,0.6,0.4,0.4
East Khasi Hills ,Meghalaya,1049,96.6,90.0,47.4,43.5,14.6,63.4,49.1,34.8,44.6,23.8,11.6,39.0,48.2,1.3,1.3,0.8
East Garo Hills ,Meghalaya,1026,97.4,67.0,29.1,40.5,13.7,73.8,72.4,43.9,39.7,26.5,8.5,28.0,50.9,0.2,0.2,1.1
East Jantia Hills ,Meghalaya,1066,85.1,74.6,26.5,23.0,25.3,48.4,74.4,25.5,49.8,23.6,13.5,47.2,43.9,0.7,0.0,0.6
North Garo Hills ,Meghalaya,1009,97.5,51.5,24.4,38.4,13.2,61.5,47.5,13.2,35.6,15.8,7.7,30.2,58.4,0.0,0.0,0.2
South West Garo Hills ,Meghalaya,995,95.5,58.6,33.9,33.0,15.3,83.7,85.4,30.0,32.2,26.4,8.5,35.5,62.5,0.0,0.0,0.0
South West Khasi Hills ,Meghalaya,1025,87.9,85.3,11.6,23.4,21.6,41.7,78.8,31.2,51.4,27.6,17.2,61.3,58.9,0.2,0.0,0.2
West Garo Hills ,Meghalaya,1025,94.7,83.7,47.6,45.1,10.4,89.6,77.1,17.2,39.5,26.3,7.7,30.2,55.3,0.0,0.2,0.0
West Jaintia Hills ,Meghalaya,1143,75.4,70.6,20.7,24.7,19.9,42.2,59.7,24.5,48.7,28.3,9.6,54.6,55.9,0.5,0.1,0.4
West Khasi Hills ,Meghalaya,1038,85.0,80.5,8.6,16.4,30.3,41.7,62.5,27.5,59.0,31.1,14.6,56.2,51.8,0.8,0.0,0.2
Chandel ,Mizoram,1077,99.9,68.6,52.0,43.3,22.3,55.5,55.5,14.2,34.0,14.7,3.7,42.4,27.3,1.1,0.0,0.1
Mamit ,Mizoram,991,97.9,97.3,73.3,40.0,16.8,75.0,85.9,6.8,26.4,13.9,4.1,45.5,34.9,4.9,2.4,0.8
Kolasib ,Mizoram,1002,99.1,95.3,87.5,41.7,13.7,91.4,80.4,23.2,30.4,12.6,5.9,53.8,37.7,6.3,1.9,0.7
Aizawl ,Mizoram,1052,99.7,98.3,95.4,60.7,3.2,97.4,66.4,17.9,25.3,9.6,3.8,44.0,31.7,10.8,4.7,1.6
Champhai ,Mizoram,944,100.0,98.6,79.4,47.8,11.0,96.7,85.3,5.6,27.2,13.1,5.8,38.3,25.7,3.7,0.6,0.2
Serchhip ,Mizoram,981,99.3,97.7,81.8,43.1,7.2,96.2,84.7,12.1,31.8,14.4,5.9,43.2,32.1,8.0,1.5,0.8
Lunglei ,Mizoram,1004,98.0,96.0,79.9,46.3,4.8,82.7,73.8,9.4,26.5,11.1,6.2,45.7,34.9,2.2,0.4,0.2
Lawngtlai ,Mizoram,1051,89.0,82.2,56.3,32.2,16.0,53.7,70.2,9.2,32.7,16.9,7.1,55.3,48.5,2.7,1.5,0.5
Mon ,Nagaland,1006,96.4,86.7,13.0,24.3,3.0,21.4,62.4,5.8,35.5,23.3,8.7,39.4,30.2,0.3,0.3,0.0
Mokokchung ,Nagaland,1041,97.7,97.4,46.2,55.8,6.0,51.5,92.0,6.9,31.4,22.9,11.3,35.5,25.0,0.0,0.4,0.0
Zunheboto ,Nagaland,1132,99.4,91.0,18.6,40.2,4.0,35.0,60.7,20.8,44.0,44.5,5.6,34.9,31.1,0.2,0.4,0.7
Wokha ,Nagaland,1105,99.7,83.4,41.2,45.3,3.2,43.6,42.8,28.8,26.3,28.0,8.8,45.4,30.9,0.0,0.0,0.0
Dimapur ,Nagaland,1010,99.8,92.4,84.2,52.5,4.4,73.7,55.9,17.3,28.3,29.8,9.6,48.9,34.7,0.2,0.0,0.7
Phek ,Nagaland,1021,99.4,98.1,24.2,39.4,6.5,32.2,54.6,14.5,28.0,15.6,14.8,44.9,30.0,0.0,0.0,0.0
Tuensang ,Nagaland,946,96.6,90.4,19.7,27.0,10.4,34.8,39.9,13.0,37.1,34.2,15.9,38.8,28.8,0.9,0.7,0.5
Longleng ,Nagaland,969,99.1,76.3,11.8,23.8,11.0,38.7,53.0,20.1,34.1,25.7,14.4,40.4,34.6,0.8,0.6,0.7
Kiphire ,Nagaland,954,97.9,90.9,16.4,22.0,22.5,34.8,42.8,12.0,36.9,25.0,13.9,55.2,31.4,1.2,1.1,0.9
Kohima ,Nagaland,954,99.5,89.9,61.7,70.9,1.0,66.9,82.8,18.0,28.3,22.1,11.7,38.4,14.9,0.1,0.4,0.4
Peren ,Nagaland,1079,98.2,92.5,31.4,35.5,9.1,43.5,63.3,11.0,34.9,20.7,6.6,51.0,29.7,0.3,0.2,0.2
Central ,NCT of Delhi,901,99.8,99.7,98.8,57.1,11.2,92.2,82.1,18.2,33.5,25.5,10.4,70.3,44.6,1.5,1.1,2.5
East ,NCT of Delhi,885,99.5,98.4,99.1,57.2,12.8,92.6,74.6,23.0,35.2,29.9,11.9,65.9,42.5,0.1,0.2,0.0
New Delhi ,NCT of Delhi,859,100.0,99.1,98.3,57.9,10.2,91.8,82.2,15.6,27.4,20.7,12.8,72.9,56.0,1.5,0.7,1.2
North ,NCT of Delhi,905,99.8,99.3,98.1,53.9,17.0,89.7,66.2,16.8,25.0,17.4,9.2,67.5,47.2,1.1,0.9,1.0
North East ,NCT of Delhi,906,99.9,98.2,99.7,59.8,5.0,89.2,86.4,29.5,38.7,21.8,9.6,62.5,45.9,1.0,0.0,0.0
North West ,NCT of Delhi,904,100.0,99.7,99.1,62.9,10.1,94.0,78.3,10.2,26.9,22.8,9.0,73.6,51.4,0.4,0.2,0.0
Shahdara ,NCT of Delhi,935,99.9,99.8,99.8,58.4,7.3,95.8,82.5,8.3,32.9,30.2,11.0,71.4,49.2,0.8,0.4,0.4
South ,NCT of Delhi,922,99.9,100.0,97.7,61.6,6.6,82.0,86.2,17.8,33.4,18.9,10.1,65.4,46.2,0.4,0.2,0.4
South East ,NCT of Delhi,949,99.7,100.0,99.1,65.5,7.5,96.1,64.6,17.0,21.7,20.4,7.7,72.7,47.9,0.6,0.2,0.5
South West ,NCT of Delhi,881,100.0,99.7,99.3,68.4,7.5,92.5,77.3,15.2,27.1,16.8,9.0,70.1,56.4,0.5,0.0,1.6
West ,NCT of Delhi,953,100.0,99.8,99.0,56.3,10.5,91.8,67.5,12.9,36.1,19.0,10.5,68.5,57.2,0.4,0.0,1.9
Bargarh ,Odisha,957,98.4,98.0,31.9,37.4,8.6,99.6,95.9,17.1,38.9,30.0,19.0,56.2,62.6,0.4,0.4,0.9
Jharsuguda ,Odisha,956,98.1,88.4,41.8,40.9,8.5,98.6,97.6,26.7,27.1,26.9,21.2,65.5,67.8,0.2,0.0,0.2
Sambalpur ,Odisha,1067,98.8,93.0,42.6,36.5,7.4,99.5,98.0,17.4,40.7,36.3,19.7,64.5,66.7,0.3,0.3,0.0
Debagarh ,Odisha,1053,95.3,86.2,18.4,31.3,19.2,91.2,100.0,13.0,28.4,34.3,23.3,61.5,72.2,0.9,0.0,0.2
Sundargarh ,Odisha,1030,97.1,91.5,40.2,35.6,12.9,91.3,82.0,14.7,32.9,34.7,21.1,77.1,69.8,0.2,0.0,0.2
Kendujhar ,Odisha,1115,91.1,92.9,27.9,29.5,29.0,80.4,86.0,15.1,36.2,37.1,25.9,64.6,69.2,0.2,0.0,0.0
Mayurbhanj ,Odisha,1056,90.3,80.1,16.1,25.1,31.3,91.7,84.4,23.7,36.7,45.9,30.2,71.7,72.2,0.5,0.2,0.0
Baleshwar ,Odisha,1073,97.1,98.5,28.4,38.3,26.4,97.6,94.1,21.7,24.4,22.6,23.9,43.2,61.8,1.4,0.4,0.8
Bhadrak ,Odisha,1150,97.8,100.0,22.9,37.0,10.4,96.1,83.7,23.1,32.3,28.9,24.7,68.7,64.0,1.5,0.4,0.0
Kendrapara ,Odisha,1127,99.5,99.7,27.9,42.5,9.4,96.7,82.8,23.3,28.6,17.9,20.5,61.5,58.8,1.3,0.6,0.4
Jagatsinghapur ,Odisha,1095,98.2,99.5,30.5,46.6,12.0,98.3,91.3,31.2,13.2,11.0,12.9,58.2,59.8,1.6,0.5,0.3
Cuttack ,Odisha,1019,98.2,92.3,45.1,40.9,14.2,98.9,90.4,21.3,20.4,18.9,15.7,63.8,64.5,2.9,0.4,0.0
Jajapur ,Odisha,1018,97.0,92.0,28.4,38.0,11.4,93.8,79.5,13.9,25.5,21.8,24.4,66.4,63.4,4.6,0.6,0.6
Dhenkanal ,Odisha,1047,96.3,63.4,28.8,33.3,23.7,94.8,88.6,25.6,33.3,30.0,18.9,62.0,65.9,0.6,0.0,0.0
Anugul ,Odisha,1027,96.7,76.2,23.8,33.7,25.0,85.7,87.0,18.7,28.1,30.5,20.6,75.3,75.8,1.8,0.0,0.0
Nayagarh ,Odisha,1083,98.3,82.9,42.3,27.1,35.7,98.3,96.1,20.3,20.0,20.2,13.1,55.2,62.5,1.0,0.2,0.0
Khordha ,Odisha,1024,99.5,94.6,63.3,43.2,17.1,97.8,87.9,13.8,17.1,16.9,10.0,56.1,68.1,0.0,0.0,0.2
Puri ,Odisha,1045,99.5,98.5,34.4,38.1,10.2,97.7,95.8,20.6,13.8,11.3,12.9,51.0,63.3,0.9,0.2,0.5
Ganjam ,Odisha,1165,99.3,89.6,63.7,32.6,22.3,93.0,88.5,22.3,23.9,18.9,11.2,61.3,56.7,0.3,0.3,0.7
Gajapati ,Odisha,1087,94.1,78.1,28.9,22.5,28.1,76.4,92.6,18.8,43.4,34.3,23.5,64.4,66.1,0.3,0.3,0.0
Kandhamal ,Odisha,1052,96.6,64.4,24.1,28.1,20.0,93.9,96.8,22.1,34.2,35.2,21.0,55.3,48.9,0.4,0.2,0.2
Baudh ,Odisha,1009,96.3,92.5,30.9,29.9,25.3,93.4,91.8,19.6,37.0,38.6,22.1,56.2,54.1,1.2,0.2,0.2
Subarnapur ,Odisha,974,98.7,94.2,41.6,37.8,16.9,96.1,98.0,22.5,29.6,34.5,20.5,73.1,58.8,0.5,0.2,0.2
Balangir ,Odisha,1056,97.8,92.9,32.6,31.4,14.0,97.9,95.8,29.6,32.7,37.6,21.5,74.9,59.4,0.2,0.0,0.0
Nuapada ,Odisha,1060,94.6,97.5,23.2,27.3,15.6,89.8,97.0,25.3,43.1,38.0,30.7,73.5,64.0,0.5,0.0,0.8
Kalahandi ,Odisha,1051,97.2,96.5,28.9,26.5,16.3,92.8,91.3,16.4,33.0,33.6,23.8,68.8,64.2,0.0,0.0,0.0
Rayagada ,Odisha,1110,96.6,91.3,30.2,19.1,33.2,68.9,92.7,24.7,43.6,39.8,26.7,70.5,69.1,0.2,0.2,0.2
Nabarangapur ,Odisha,1060,97.4,99.1,19.0,15.5,39.4,87.6,94.8,16.8,44.1,46.6,30.9,70.8,69.3,0.2,0.0,0.0
Koraput ,Odisha,1079,96.2,89.5,31.5,17.6,35.5,82.1,98.0,17.2,43.1,33.5,27.2,69.7,58.2,0.0,0.0,0.2
Malkangiri ,Odisha,1137,95.8,94.7,20.9,14.0,32.4,90.7,94.8,19.8,44.3,41.6,38.6,78.7,71.9,0.6,0.0,0.0
Yanam ,Puducherry,1089,99.8,100.0,98.6,51.6,15.9,100.0,79.7,1.3,25.0,18.7,8.5,39.7,43.1,0.7,0.2,2.3
Puducherry ,Puducherry,1106,100.0,100.0,95.0,67.2,5.7,99.5,80.1,25.5,17.0,13.1,8.1,66.3,56.8,9.2,5.0,1.9
Mahe ,Puducherry,1164,99.7,98.0,90.9,88.2,2.8,100.0,95.3,38.5,48.2,32.6,6.2,36.9,38.4,4.3,2.1,1.6
Karaikal ,Puducherry,1132,99.6,99.9,81.2,59.0,7.2,99.6,88.9,17.9,25.5,19.7,12.7,65.5,54.4,3.0,2.5,0.1
Kapurthala ,Punjab,998,99.8,99.4,84.2,60.3,6.9,95.0,65.7,14.0,24.6,19.2,11.5,68.7,54.5,2.3,0.0,0.0
Jalandhar ,Punjab,997,99.6,99.9,82.3,64.4,7.4,92.3,91.3,12.9,24.8,16.7,11.9,69.2,57.0,3.3,0.2,1.0
Hoshiarpur ,Punjab,999,99.9,99.9,77.3,73.2,4.7,98.3,92.9,12.6,19.3,12.4,10.8,69.6,54.1,4.3,0.2,0.0
Shahid Bhagat Singh Nagar ,Punjab,1004,100.0,99.7,76.4,65.4,6.4,99.3,100.0,7.7,17.9,11.2,9.8,63.9,49.8,3.5,0.3,0.1
Fatehgarh Sahib ,Punjab,899,99.6,99.7,74.3,62.3,7.3,96.6,83.6,13.0,30.0,18.2,9.8,61.5,65.1,2.3,0.6,0.8
Ludhiana ,Punjab,918,99.7,99.9,83.2,61.6,6.5,90.1,73.2,14.1,22.1,12.4,10.1,77.9,64.3,0.8,0.4,0.3
Moga ,Punjab,906,99.9,99.2,71.5,45.2,13.1,93.0,80.6,2.8,22.0,16.8,13.4,70.3,54.4,0.5,0.0,0.0
Muktsar ,Punjab,942,99.5,97.8,72.9,39.8,8.6,96.4,57.6,11.7,35.0,30.7,18.4,69.0,61.0,0.5,0.0,0.2
Faridkot ,Punjab,924,99.0,92.5,79.1,46.5,11.9,94.3,70.8,16.9,28.1,20.7,16.3,76.1,63.2,0.9,0.3,0.7
Bathinda ,Punjab,861,100.0,99.1,78.1,41.1,14.2,93.1,66.5,16.2,23.0,23.8,16.5,69.6,59.7,2.3,0.8,0.5
Mansa ,Punjab,924,99.5,99.3,52.3,37.5,11.5,88.8,79.1,11.7,36.6,22.7,16.1,78.2,60.4,3.4,0.3,0.0
Patiala ,Punjab,922,99.7,99.1,80.4,56.0,7.8,97.3,74.7,12.6,20.3,16.9,14.0,76.7,65.3,0.2,0.2,1.2
Amritsar ,Punjab,921,99.9,99.6,82.9,56.7,9.2,95.9,65.8,8.2,19.4,11.2,9.6,73.6,52.1,6.5,0.8,0.4
Tarn Taran ,Punjab,978,99.7,95.6,66.2,40.4,10.7,96.0,81.8,5.6,23.8,14.4,12.5,70.5,61.7,0.3,0.0,0.7
Rupnagar ,Punjab,991,99.8,98.5,63.9,64.0,2.4,97.8,76.5,8.3,15.1,15.3,13.4,65.5,64.5,0.0,0.0,0.4
Sahibzada Ajit Singh Nagar ,Punjab,876,99.6,99.9,88.9,62.5,10.6,97.4,71.1,18.0,26.2,23.0,9.5,63.7,59.5,1.3,0.0,0.0
Sangrur ,Punjab,937,99.6,99.7,69.8,54.4,8.0,94.7,89.6,7.8,23.4,18.1,14.1,66.9,52.6,2.6,0.7,0.5
Barnala ,Punjab,883,99.8,99.8,73.5,53.1,12.8,96.7,68.5,20.5,33.8,16.5,13.0,60.6,55.2,0.5,0.5,0.7
Fazilka ,Punjab,944,99.8,97.3,57.1,41.3,12.4,91.7,60.5,13.0,35.9,20.2,19.4,70.0,66.9,5.2,0.2,0.0
Firozpur ,Punjab,958,99.6,95.6,68.6,47.5,10.5,95.5,74.5,6.4,30.0,22.0,12.6,73.4,61.5,9.4,0.0,0.2
Gurdaspur ,Punjab,952,99.1,97.6,81.3,64.6,6.5,92.4,80.0,14.6,25.1,15.3,11.1,70.1,55.2,0.3,0.2,0.0
Pathankot ,Punjab,952,99.9,98.6,79.8,74.0,4.6,94.8,77.4,8.7,22.1,10.8,11.0,68.3,55.0,0.9,0.4,0.5
Ganganagar ,Rajasthan,957,96.9,94.4,45.5,39.3,13.6,97.7,89.7,12.3,24.5,26.1,14.3,72.3,59.0,0.2,0.0,0.0
Hanumangarh ,Rajasthan,1015,99.0,97.8,36.2,38.4,18.6,94.9,83.3,7.1,24.2,21.3,19.3,81.0,60.3,0.8,0.4,0.6
Bikaner ,Rajasthan,968,96.1,94.9,51.4,30.2,33.3,90.0,75.6,10.2,22.8,28.5,17.8,82.4,58.9,0.0,0.2,0.2
Churu ,Rajasthan,1037,96.6,98.2,40.6,33.4,27.9,87.8,74.3,11.2,27.1,23.4,20.3,78.1,52.9,0.5,0.1,0.4
Jhunjhunun ,Rajasthan,1063,99.0,98.4,55.5,45.2,18.1,97.1,88.7,10.7,20.9,19.6,20.0,77.2,55.4,0.7,0.2,0.2
Alwar ,Rajasthan,991,97.8,97.6,34.9,35.1,32.2,91.3,59.4,11.2,33.9,24.0,24.3,63.2,53.2,1.5,0.6,0.2
Bharatpur ,Rajasthan,970,98.3,93.9,24.3,30.3,33.5,92.1,64.1,11.8,40.3,29.1,23.5,75.7,60.8,1.4,0.3,0.6
Dhaulpur ,Rajasthan,1002,97.5,94.8,36.5,27.0,29.6,94.4,85.9,5.8,45.7,31.3,21.5,81.7,68.5,0.4,0.6,0.0
Karauli ,Rajasthan,996,98.7,94.8,24.2,22.7,33.5,97.6,88.9,6.3,37.6,37.3,23.0,75.9,61.5,1.0,0.0,0.2
Sawai Madhopur ,Rajasthan,999,95.5,92.5,29.1,28.3,35.4,97.4,54.9,10.4,26.9,24.2,25.8,73.3,57.5,0.2,0.2,0.2
Dausa ,Rajasthan,986,99.0,99.4,22.6,34.6,26.3,98.2,92.1,5.8,37.7,33.5,22.7,74.4,60.3,1.2,0.3,0.0
Jaipur ,Rajasthan,944,99.5,99.9,60.1,47.9,23.1,97.3,89.3,5.8,25.0,20.8,16.6,71.3,54.1,1.3,0.4,0.1
Sikar ,Rajasthan,1061,99.2,99.4,58.4,41.4,18.0,95.8,70.0,12.0,23.1,18.3,21.4,61.5,44.0,0.3,0.1,0.3
Nagaur ,Rajasthan,1055,99.0,96.9,45.7,32.3,28.2,97.0,80.6,7.3,31.5,26.2,18.9,65.1,45.3,0.1,0.1,0.1
Jodhpur ,Rajasthan,1042,98.4,96.5,56.1,34.6,28.1,90.0,81.2,12.5,32.6,25.4,16.9,64.4,43.4,0.0,0.2,0.3
Jaisalmer ,Rajasthan,987,97.3,95.2,30.9,18.7,28.9,90.0,72.0,6.1,25.5,31.7,16.3,58.6,44.4,0.0,0.0,0.0
Barmer ,Rajasthan,986,95.5,99.9,26.8,25.6,20.2,93.3,92.9,9.0,39.1,31.7,19.7,67.1,49.4,0.2,0.0,0.0
Jalor ,Rajasthan,982,98.4,98.3,36.5,22.2,23.3,95.5,78.0,5.0,44.3,36.5,19.7,66.3,59.9,0.1,0.1,0.1
Sirohi ,Rajasthan,1060,93.9,93.6,46.0,25.7,18.0,95.7,86.4,4.3,30.7,31.2,17.7,75.8,64.0,0.3,0.0,0.3
Pali ,Rajasthan,1085,99.7,96.2,53.1,36.6,11.8,98.8,90.2,5.5,35.9,35.9,16.3,72.6,58.8,0.0,0.0,0.0
Ajmer ,Rajasthan,993,99.9,98.1,52.9,40.2,20.2,95.1,78.9,5.1,22.3,23.1,14.2,76.3,52.7,0.4,0.2,0.2
Tonk ,Rajasthan,987,97.8,90.9,24.1,27.3,37.2,97.4,75.3,6.0,33.1,28.2,23.8,64.6,52.8,0.1,0.0,0.3
Bundi ,Rajasthan,1002,98.4,95.7,26.5,27.4,34.1,95.3,75.7,10.8,30.0,29.1,29.6,74.9,55.9,0.0,0.2,0.2
Bhilwara ,Rajasthan,1069,99.3,93.1,26.5,25.3,41.8,95.0,83.2,5.8,22.6,23.5,16.3,62.7,50.4,0.0,0.0,0.0
Rajsamand ,Rajasthan,1065,98.9,94.8,37.1,33.9,27.5,95.1,71.7,7.6,30.3,23.7,18.1,84.3,58.4,0.0,0.0,0.0
Dungarpur ,Rajasthan,1029,99.4,94.1,27.3,32.5,16.9,94.1,83.3,4.7,31.4,25.9,26.8,79.8,72.6,0.0,0.0,0.3
Banswara ,Rajasthan,1056,93.1,95.6,21.1,28.5,25.0,97.7,83.0,9.7,44.6,38.7,23.3,82.1,52.8,0.0,0.0,0.0
Chittaurgarh ,Rajasthan,1037,99.0,97.6,31.3,24.8,42.6,96.8,87.8,5.2,31.4,25.9,20.2,72.4,45.1,0.2,0.2,0.3
Kota ,Rajasthan,981,99.4,99.6,72.3,44.0,13.2,97.9,84.4,9.3,29.5,26.4,15.5,66.7,51.8,0.3,0.3,0.7
Baran ,Rajasthan,1019,98.3,96.1,39.6,24.4,26.8,97.3,89.3,11.1,46.0,40.2,20.5,65.1,60.1,0.2,0.0,0.0
